415	14	"disrespecting your bros with your girl and disrespecting your girl with your bros will leave neither side liking you."
418	11	"there's a difference between standing up for yourself and making excuses for yourself."
422	28	"failing all your classes doesn't mean you're &quot;too cool to be smart&quot;. it just means you're failing all your classes."
426	10	"people that pretend to not give a fuck about something care way more about it than anyone else."
428	13	"humility's legit, but not being able to take a compliment will just annoy the person trying to give it."
433	16	"having haters that are two-faced just gives them more lips with which to kiss your ass."
420	154	"don't underestimate the power of music.* "
423	16	"give people the chance to prove that they're legit. even if they aren't your bro, they're somebody's bro."
425	24	"you don't always have to say something, dude. sometimes your silence says more than words ever could."
421	14	"the more you talk about yourself, the less people want to hear."
435	13	"there are enough reasons to dislike a person to where you don't have to use their religion (or lack thereof)."
436	12	"bros don't let bros rock mullets."
437	11	"the titanic was &quot;unsinkable&quot; and got ktfo'd by an iceberg. your problems can't be that much tougher."
434	11	"gossip is for little kids. you're bigger than that, bro."
438	11	"tell your bros you appreciate them today. you never know when your last chance will be."
441	17	"perhaps bitching on the internet that no one is texting you is one of the reasons no one wants to text you."
442	29	"guilt-tripping is a more polite way to say &quot;manipulating&quot;, which is a more polite way to say &quot;acting like a little bitch&quot;."
427	14	"do things your way. if it's stupid and works, it must not be that stupid."
429	14	"&quot;shit's going down in 2012, bitches. live it up while you can.&quot; -brostradamus"
430	58	"if you can't make somebody happy, let them be happy with someone else.* "
431	10	"punctuating your argument with four letter words makes it seem less legit."
432	16	"surprisingly, not every girl likes being called &quot;bro&quot;."
443	25	"if you have to constantly ask yourself if something is worth it, it's probably not."
444	15	"tell someone if they're being a shitty bro. telling everyone but them is the easiest way you can be a shittier bro."
439	9	"you shouldn't have to lie to someone for them to think you're cool. swagg can't be counterfeited."
440	16	"before asking someone to fix something, try turning it off and on. it's like magic."
450	13	"legit bros won't try to get in the way of your relationship, and vice versa."
445	16	"life's what you make it. you almost can't afford to waste any more time not making it awesome."
448	27	"&quot;miscommunication is the mother of all problems. take it from me, bro. it kiled me.&quot; -bromeo"
451	21	"&quot;g&quot;. that's a lowercase &quot;G&quot;. &quot;q&quot;. that's a lowercase &quot;Q&quot;. they are not the same."
447	7	"you can only take so many pictures of flowers before you should consider being more original."
446	8	"if a group of people stop talking when you show up, it's not hard to guess who they were talking about."
449	66	"no one deserves a text message break-up.* "
452	19	"if you have to convince someone you're right for them, maybe they aren't right for you."
457	18	"&quot;never give them up. never let them down. never run around and desert them.&quot; -rick brolled"
456	22	"don't do bad things to people who have nude pictures of you."
463	12	"anonymous internet hate is probably the easiest way to say, &quot;I don't have the least bit of courage.&quot;"
462	6	"surprisingly, &quot;liking&quot; the last comment in a conversation doesn't count as ending the conversation."
458	27	"being a real bro to someone means you aren't afraid to smack some sense into them if necessary."
460	13	"quit acting like hanging around a lot of girls means they all want you. you aren't fooling anyone."
453	14	"never tell a secret to someone who drinks with people that don't like you."
454	7	"if your abbreviations take longer to read than they took to type, you're doing it wrong."
465	26	"you can sleep and dream of what you want, or you can wake up and go get it. your choice."
464	0	"&quot;you can't hide from your problems forever.&quot; -brosama bin laden"
467	100	"no one looks back on their life and remembers the nights they got plenty of sleep."
471	14	"aftershave is only for your face. trust me."
461	9	"look at your bro's little sister like you would your own little sister. dude, would you hit on your sister?"
455	19	"don't just go to the party. bring the party."
469	24	"don't leave room in your future for people who left you in their past."
459	11	"you don't have to change your opinions based on someone else's, no matter how hard they try to make you."
472	26	"life's too short for fake friends."
466	17	"&quot;speak softly and carry a big stick, if you know what I mean.&quot;-teddy broosevelt"
473	22	"how attractive someone is should never dictate how much shit you take from them."
474	14	"be there for a bro, like any bro would be there for you."
468	30	"girls that play video games are cool. girls that try to make it seem like they play them are trying too hard."
470	16	"you either make shit happen, watch shit happen, or not know what happened. it's up to you."
477	15	"great minds think alike. rad minds are much more original."
478	14	"&quot;potential&quot; means nothing if you don't do anything with it."
475	13	"never give another bro advice that you wouldn't be willing to take yourself."
